Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2025,"Charlie Morton","BAL",23.1,109,8.48571429,6.55714286,1.29411765,1.92857143,0.20183486,0.1559633,0.04587156,0.255813953,1.67142857,0.26984127,0.61764706,6.4265980452817155,5.669035384747591,4676
2025,"Huascar Brazoban","NYM",11.2,46,6.94285714,5.4,1.28571429,0.77142857,0.19565217,0.15217391,0.04347826,0.179487179,1.2,0.20689655,0.95238095,4.455169472983757,4.324230001299519,6107
2025,"Carlos Carrasco","NYY",20.2,88,5.66129032,2.61290323,2.16666667,0.87096774,0.14772727,0.06818182,0.07954545,0.283950617,1.40322581,0.31343284,0.61068702,3.954708643742027,4.639545977729924,6632
2025,"Luis Garcia","LAD",11.1,47,7.14705883,6.35294118,1.125,0,0.19148936,0.17021277,0.0212766,0.256410256,1.58823529,0.33333333,0.66666667,3.613152666808613,3.866219714601738,6984
2025,"Ryan Pressly","CHC",10.1,45,5.22580645,4.35483871,1.2,0,0.13333333,0.11111111,0.02222222,0.333333333,1.74193548,0.38235294,0.83333333,3.3740634826858353,4.206735704480462,7005
2025,"Justin Verlander","SFG",25,108,7.56,4.68,1.61538462,1.08,0.19444444,0.12037037,0.07407407,0.236559139,1.4,0.27142857,0.6918239,4.643740901947021,4.632511233985424,8700
2025,"Nathan Eovaldi","TEX",33.1,129,9.72,0.81,12,1.08,0.27906977,0.02325581,0.25581395,0.195121951,0.81,0.23809524,0.85470085,2.9337409019320217,2.707404243386901,9132
2025,"Patrick Corbin","TEX",11,47,9.81818182,4.09090909,2.4,2.45454545,0.25531915,0.10638298,0.14893617,0.268292682,1.45454545,0.2962963,0.76271186,5.811013629219749,4.221077179773287,9323
2025,"Miles Mikolas","STL",26.1,115,4.44303798,2.73417722,1.625,1.02531646,0.11304348,0.06956522,0.04347826,0.266666666,1.36708861,0.28089888,0.79881657,4.7166522945587825,5.686225604868859,9803
2025,"Shelby Miller","ARI",11.2,47,8.48571428,6.94285714,1.22222222,0.77142857,0.23404255,0.19148936,0.04255319,0.108108108,1.11428571,0.11538462,0.77586207,4.626598044363348,4.864413413535276,10197
2025,"Zack Wheeler","PHI",41.2,161,11.016,2.376,4.63636364,0.648,0.31677019,0.06832298,0.24844721,0.174496644,0.888,0.24210526,0.91715976,2.4357409019988623,2.704340049118354,10310
2025,"Chris Sale","ATL",11.1,47,11.11764706,2.38235294,4.66666667,1.58823529,0.29787234,0.06382979,0.23404255,0.261904761,1.23529412,0.32142857,0.625,3.701387960952212,2.166471456598022,10603
2025,"Jacob deGrom","TEX",29.2,118,11.2247191,1.82022472,6.16666667,2.42696629,0.31355932,0.05084746,0.26271187,0.225225225,1.04494382,0.25757576,0.91346154,4.80284202534937,2.892399483656014,10954
2025,"Merrill Kelly","ARI",33.2,139,9.35643564,2.94059406,3.18181818,0.8019802,0.25179856,0.07913669,0.17266187,0.203125,1.0990099,0.25555556,0.70121951,3.143146842535199,3.4329760858867475,11156
2025,"Tommy Kahnle","DET",11,43,7.36363636,1.63636364,4.5,0.81818182,0.20930233,0.04651163,0.1627907,0.195121951,0.90909091,0.22580645,0.93023256,3.1746499928561125,3.4268784147771925,11384
2025,"Robbie Ray","SFG",16,65,9.5625,3.9375,2.42857143,0.5625,0.26153846,0.10769231,0.15384615,0.228070175,1.25,0.3,0.69892473,3.0837409019470217,3.794915418419987,11486
2025,"Jameson Taillon","CHC",32,125,7.3125,2.53125,2.88888889,1.6875,0.208,0.072,0.136,0.2,1,0.20238095,0.84745763,4.739990901947022,3.826165418419987,11674
2025,"Taijuan Walker","PHI",20,89,8.1,5.4,1.5,0.45,0.20224719,0.13483146,0.06741573,0.207792207,1.4,0.25862069,0.7518797,3.7337409019470216,4.517787505686283,11836
2025,"Jason Adam","SDP",14,51,10.92857143,3.85714286,2.83333333,1.28571429,0.33333333,0.11764706,0.21568628,0.093023255,0.71428571,0.08,0.85365854,4.0123123305184505,3.4867841768477645,11861
2025,"Kyle Hendricks","LAA",25.2,107,4.55844156,3.50649351,1.3,0.7012987,0.12149533,0.09345794,0.02803738,0.229166666,1.24675325,0.24691358,0.79470199,4.3694551874943315,5.423730161578946,12049
2025,"Yimi Garcia","TOR",10,40,9,4.5,2,0.9,0.25,0.125,0.125,0.147058823,1,0.16666667,0.34883721,3.8837409019470215,3.874382845312357,12095
2025,"Chris Bassitt","TOR",30,138,9.6,2.4,4,1.2,0.23188406,0.05797101,0.17391304,0.323076923,1.66666667,0.40425532,0.85585586,3.4837409019470216,3.4234619396428267,12304
2025,"Colin Rea","CHC",23.1,100,7.32857143,3.47142857,2.11111111,1.15714286,0.19,0.09,0.1,0.284090909,1.45714286,0.31884058,0.73825503,4.28374090211845,4.27170911501502,12317
2025,"Seth Lugo","KCR",32,130,6.46875,3.09375,2.09090909,1.96875,0.17692308,0.08461538,0.09230769,0.247863247,1.25,0.25,0.86538462,5.614990901947022,4.429357287520543,12447
2025,"Nick Martinez","CIN",24,96,7.5,2.25,3.33333333,0.75,0.20833333,0.0625,0.14583333,0.247191011,1.16666667,0.29411765,0.71428571,3.2504075686136886,4.019384431776902,12730
2025,"Sonny Gray","STL",32,128,11.25,2.25,5,0.84375,0.3125,0.0625,0.25,0.222222222,1.0625,0.30263158,0.90909091,2.6462409019470217,2.6374677238520237,12768
2025,"Tyler Anderson","LAA",13.2,63,9.21951219,3.29268293,2.8,2.63414634,0.22222222,0.07936508,0.14285714,0.285714285,1.53658537,0.30769231,1,6.1569116329047855,4.66049884904516,12880
2025,"Joe Ross","PHI",10.2,49,6.75,5.0625,1.33333333,0.84375,0.16326531,0.12244898,0.04081633,0.25,1.5,0.27272727,0.70512821,4.771240901419678,5.434677068620135,12972
2025,"Eduardo Rodriguez","ARI",11.2,55,10.8,2.31428571,4.66666667,0.77142857,0.25454545,0.05454545,0.2,0.31372549,1.62857143,0.40540541,0.51136364,2.569455187808246,3.544780238692506,13164
2025,"Hoby Milner","TEX",10,37,8.1,0.9,9,0,0.24324324,0.02702703,0.21621622,0.222222222,0.9,0.2962963,0.44444444,1.5837409019470217,2.5875735245645046,13346
2025,"Steven Matz","STL",12,44,8.25,0.75,11,0,0.25,0.02272727,0.22727273,0.170731707,0.66666667,0.22580645,0.66666667,1.7504075686136888,3.064950288708012,13361
2025,"Clay Holmes","NYM",28.2,122,8.47674419,4.08139535,2.07692308,0.62790698,0.22131148,0.10655738,0.1147541,0.226415094,1.29069767,0.27848101,0.88068182,3.5721129949134904,3.91575828883219,13649
2025,"Max Fried","NYY",18,73,10.5,4,2.625,1,0.28767123,0.10958904,0.17808219,0.142857142,0.94444444,0.175,0.74074074,3.8615186797247993,3.7714515832563245,13743
2025,"Zach Eflin","BAL",18.2,74,4.33928571,0.96428571,4.5,3.375,0.12162162,0.02702703,0.09459459,0.267605633,1.125,0.21428571,0.80357143,7.315883758334139,4.745601514802646,13774
2025,"Brent Suter","CIN",12.2,43,4.26315789,0.71052632,6,0.71052632,0.13953488,0.02325581,0.11627907,0.142857142,0.55263158,0.14285714,1,3.39953037554813,3.8449992582159327,13942
2025,"Michael Wacha","KCR",27,119,6.66666667,3,2.22222222,1,0.16806723,0.07563025,0.09243697,0.287037037,1.48148148,0.3255814,0.89673913,4.157814976021096,4.83788401859778,14078
2025,"Kevin Gausman","TOR",29.2,119,8.49438202,2.42696629,3.5,1.51685393,0.23529412,0.06722689,0.16806723,0.209090909,1.04494382,0.23076923,0.70833333,4.196100452383835,3.6969419512334314,14107
2025,"Jose Berrios","TOR",34.1,160,9.17475728,5.50485437,1.66666667,1.04854369,0.21875,0.13125,0.0875,0.270072992,1.68932039,0.33,0.82061069,4.394420513724757,4.258212880412377,14168
2025,"Jorge Lopez","WSN",10.1,48,4.35483871,3.48387097,1.25,0.87096774,0.10416667,0.08333333,0.02083333,0.285714285,1.5483871,0.30555556,0.48192771,5.115998967118718,5.384500190540674,14527
2025,"Anthony Banda","LAD",12.2,46,5.68421052,2.84210526,2,0.71052632,0.17391304,0.08695652,0.08695652,0.166666666,0.86842105,0.18181818,0.9375,3.794267217549515,4.919021333388735,14706
2025,"Edwin Diaz","NYM",11.2,45,13.88571428,4.62857143,3,1.54285714,0.4,0.13333333,0.26666667,0.138888888,0.94285714,0.17647059,0.88235294,4.2837409016041645,3.0385157159525797,14710
2025,"Emilio Pagan","CIN",12.1,49,10.21621622,2.18918919,4.66666667,1.45945946,0.28571429,0.06122449,0.2244898,0.195652173,0.97297297,0.23333333,0.76086957,3.6513084696679856,3.9849553896385252,14771
2025,"Michael Lorenzen","KCR",28,120,7.39285714,2.89285714,2.55555556,1.28571429,0.19166667,0.075,0.11666667,0.254545454,1.32142857,0.28571429,0.82802548,4.2623123305184505,3.8904320272483996,14843
2025,"Ben Lively","CLE",21.1,90,5.90625,4.640625,1.27272727,1.6875,0.15555556,0.12222222,0.03333333,0.240506329,1.40625,0.24590164,0.86065574,5.755615902364502,5.603627677050202,14932
2025,"German Marquez","COL",23.2,114,3.8028169,3.8028169,1,0.76056338,0.0877193,0.0877193,0,0.3,1.69014084,0.31460674,0.59701493,4.985149352383442,5.886143912400019,15038
2025,"Andrew Heaney","PIT",13.2,58,6.58536585,1.97560976,3.33333333,1.31707317,0.17241379,0.05172414,0.12068966,0.259259259,1.24390244,0.28571429,0.78947368,4.400814072357491,4.072328637517288,15423
2025,"Matthew Boyd","CHC",11,53,10.63636364,3.27272727,3.25,0,0.24528302,0.0754717,0.16981132,0.304347826,1.63636364,0.42424242,1,2.629195447401567,4.193609924208034,15440
2025,"Nick Pivetta","SDP",28.1,108,9.21176471,3.17647059,2.9,0.63529412,0.26851852,0.09259259,0.17592593,0.154639175,0.88235294,0.19402985,0.76576577,3.0131526666445994,3.8163615324026794,15454
2025,"Lucas Giolito","BOS",14.2,57,7.36363636,1.22727273,6,1.84090909,0.21052632,0.03508772,0.1754386,0.277777777,1.15909091,0.3,0.546875,4.515559083439791,3.714210365738686,15474
2025,"Antonio Senzatela","COL",27.1,132,3.95121951,1.97560976,2,0.32926829,0.09090909,0.04545455,0.04545455,0.403225806,2.04878049,0.4375,0.68345324,3.449594560528223,4.128217436791363,15488
2025,"Tyler Rogers","SFG",10.1,40,7.83870968,2.61290323,3,1.74193548,0.225,0.075,0.15,0.162162162,0.87096774,0.15384615,0.96774194,4.7289021928003,2.9066666778927694,15541
2025,"Mark Leiter Jr.","NYY",13.2,52,17.7804878,3.29268293,5.4,0,0.51923077,0.09615385,0.42307692,0.170212765,0.95121951,0.4,0.92307692,0.2300823660576703,0.75473356241968,15551
2025,"Chad Green","TOR",10,36,9.9,1.8,5.5,3.6,0.30555556,0.05555556,0.25,0.181818181,0.8,0.11111111,1,6.983740901947021,3.9348108075559143,15552
2025,"Luis Castillo","SEA",28.1,123,6.35294118,4.12941177,1.53846154,0.63529412,0.16260163,0.10569106,0.05691057,0.242990654,1.37647059,0.27586207,0.72580645,4.071976196180931,5.178865519237171,15689
2025,"Zack Littell","TBR",24.1,97,5.54794521,1.84931507,3,2.21917808,0.15463918,0.05154639,0.10309278,0.263736263,1.19178082,0.25352113,0.97087379,5.672781998192097,4.64783916264153,15823
2025,"Luis Severino","ATH",30,136,7.5,3.6,2.08333333,0.6,0.18382353,0.08823529,0.09558824,0.262711864,1.43333333,0.30851064,0.74074074,3.783740901947022,4.016509964813789,15890
2025,"Carlos Rodon","NYY",14.2,56,10.43181818,3.06818182,3.4,1.84090909,0.30357143,0.08928571,0.21428571,0.176470588,0.95454545,0.19354839,0.71428571,4.447377265273468,3.6460285475723637,16137
2025,"Aaron Nola","PHI",29.2,130,9.10112359,3.33707865,2.72727273,2.73033708,0.23076923,0.08461538,0.14615385,0.267241379,1.41573034,0.28571429,0.58641975,6.420819553257463,4.265529362657585,16149
2025,"Kyle Freeland","COL",13.2,56,7.90243902,1.31707317,6,0.65853659,0.21428571,0.03571429,0.17857143,0.25,1.09756098,0.3,0.34246575,2.9373994385680806,2.7206916015117772,16256
2025,"Ryan Borucki","PIT",13,43,5.53846154,3.46153846,1.6,0,0.18604651,0.11627907,0.06976744,0.105263157,0.69230769,0.13333333,0.66666667,3.0068178250239446,3.6686854882882196,16350
2025,"Tyler Mahle","TEX",27,100,8,2.66666667,3,0.33333333,0.24,0.08,0.16,0.142857142,0.77777778,0.17910448,0.81632653,2.676333494539614,3.6288986167973944,16358
2025,"Ryan Yarbrough","NYY",11.2,47,6.94285714,0.77142857,9,1.54285714,0.19148936,0.0212766,0.17021277,0.260869565,1.11428571,0.28571429,1,4.026598044534777,3.2730459800247464,16502
2025,"Tim Hill","NYY",11.2,41,5.4,2.31428571,2.33333333,0,0.17073171,0.07317073,0.09756098,0.105263157,0.6,0.12903226,0.71428571,2.655169473498042,3.3926791552103737,16814
2025,"Luke Weaver","NYY",12,43,8.25,2.25,3.66666667,0.75,0.25581395,0.06976744,0.18604651,0.1,0.58333333,0.10714286,1,3.083740901947022,4.031973590577643,16918
2025,"Sean Newcomb","BOS",10.1,52,7.83870968,6.0967742,1.28571429,0.87096774,0.17307692,0.13461538,0.03846154,0.285714285,1.83870968,0.32352941,0.69892473,4.922450579959508,5.746066617911216,16943
2025,"Grant Holmes","ATL",31.1,126,8.04255319,3.44680851,2.33333333,1.14893617,0.22222222,0.0952381,0.12698413,0.194690265,1.08510638,0.2195122,0.88028169,4.105017497800349,3.8184663736904345,16944
2025,"Trevor Williams","WSN",25.1,130,6.39473684,3.55263158,1.8,2.13157895,0.13846154,0.07692308,0.06153846,0.379310344,2.13157895,0.4,0.64377682,6.044267218126038,5.00317554961853,16977
2025,"Tanner Banks","PHI",11,38,12.27272727,1.63636364,7.5,0.81818182,0.39473684,0.05263158,0.34210526,0.147058823,0.63636364,0.2,0.89285714,2.0837409019470217,2.205601450800896,16990
2025,"Pablo Lopez","MIN",25.1,107,9.23684211,1.77631579,5.2,0.71052632,0.24299065,0.04672897,0.19626168,0.267326732,1.26315789,0.33783784,0.82191781,2.6495303755740993,3.094999258417745,17085
2025,"Raisel Iglesias","ATL",10.1,43,6.96774194,2.61290323,2.66666667,1.74193548,0.18604651,0.06976744,0.11627907,0.25,1.25806452,0.26666667,0.98039216,4.922450579959508,4.071665990479043,17130
2025,"Jalen Beeks","ARI",13,52,10.38461538,2.07692308,5,0.69230769,0.28846154,0.05769231,0.23076923,0.191489361,0.92307692,0.25,0.77586207,2.699125517331637,3.1331721210708987,17192
2025,"Framber Valdez","HOU",10,42,9.9,3.6,2.75,0.9,0.26190476,0.0952381,0.16666667,0.243243243,1.3,0.30769231,0.68965517,3.3837409019470215,3.0875735245645046,17295
2025,"Erick Fedde","STL",30,121,5.1,3.6,1.41666667,0.9,0.14049587,0.09917355,0.04132231,0.222222222,1.2,0.23595506,0.72327044,4.450407568613688,4.919065046558778,17425
2025,"Jeff Hoffman","TOR",11.2,50,11.57142857,3.08571428,3.75,2.31428571,0.3,0.08,0.22,0.260869565,1.37142857,0.32142857,0.76271186,4.883740901432736,2.89298484266997,17432
2025,"Jack Flaherty","DET",26.2,105,10.125,3.375,3,2.3625,0.28571429,0.0952381,0.19047619,0.212765957,1.125,0.22413793,0.69306931,5.371240901661084,3.572043331092653,17479
2025,"Jimmy Herget","COL",11,54,8.18181818,7.36363636,1.11111111,0.81818182,0.18518519,0.16666667,0.01851852,0.268292682,1.81818182,0.32258065,0.92592593,5.7201045383106575,6.754540198634972,17556
2025,"Mitch Keller","PIT",33.1,153,6.48,2.97,2.18181818,1.08,0.15686275,0.07189542,0.08496732,0.304964539,1.62,0.34513274,0.70850202,4.283740902067022,4.358554030337261,17594
2025,"Jeffrey Springs","ATH",11.2,51,6.94285714,4.62857143,1.5,0.77142857,0.17647059,0.11764706,0.05882353,0.222222222,1.37142857,0.25714286,0.82191781,4.198026615914369,5.419188227369405,17677
2025,"Trevor Megill","MIL",10.1,43,9.58064516,6.0967742,1.57142857,0,0.25581395,0.1627907,0.09302326,0.171428571,1.25806452,0.24,0.76923077,2.986966708367417,4.374753744691795,17722
2025,"Tyler Alexander","MIL",14,53,6.42857143,1.28571429,5,0.64285714,0.18867925,0.03773585,0.1509434,0.22,0.92857143,0.25,0.43103448,3.01231233051845,3.7226513062204636,17735
2025,"Logan Webb","SFG",27,112,9,2.66666667,3.375,0.33333333,0.24107143,0.07142857,0.16964286,0.264705882,1.2962963,0.34210526,0.74404762,2.454111272317392,2.8224351856443617,17995
2025,"Pete Fairbanks","TBR",10.2,42,10.96875,5.0625,2.16666667,0,0.30952381,0.14285714,0.16666667,0.111111111,0.9375,0.17391304,0.8,2.333740902181397,2.8715083784155673,17998
2025,"Michael Soroka","WSN",14.2,66,9.20454545,2.45454545,3.75,2.45454545,0.22727273,0.06060606,0.16666667,0.278688524,1.43181818,0.30952381,0.67073171,5.606468174100948,3.7232040106812883,18383
2025,"Dylan Cease","SDP",28.2,121,10.36046512,3.76744186,2.75,1.56976744,0.27272727,0.09917355,0.17355372,0.235849056,1.29069767,0.28571429,0.80645161,4.409322297141722,3.9928010531792015,18525
2025,"Freddy Peralta","MIL",31,132,7.83870968,4.06451613,1.92857143,0.87096774,0.20454545,0.10606061,0.09848485,0.215517241,1.25806452,0.25287356,0.89385475,4.051482837430893,4.643801035804134,18679
2025,"Sandy Alcantara","MIA",23,110,6.65217391,7.43478261,0.89473684,1.95652174,0.15454545,0.17272727,-0.01818182,0.258426966,1.82608696,0.26086957,0.6,6.909827858468761,5.6424872103592625,18684
2025,"Lake Bachar","MIA",12.2,53,9.2368421,7.10526316,1.3,0,0.24528302,0.18867925,0.05660377,0.166666666,1.34210526,0.23333333,0.64705882,3.39953037554813,4.644886636362395,19222
2025,"Zac Gallen","ARI",31.2,142,8.24210526,5.11578947,1.61111111,1.13684211,0.20422535,0.12676056,0.07746479,0.256198347,1.54736842,0.30337079,0.77092511,4.789004059662258,5.048897449857499,19291
2025,"Cal Quantrill","MIA",25,98,7.56,4.32,1.75,0.72,0.21428571,0.12244898,0.09183674,0.209302325,1.2,0.25396825,0.73529412,3.8837409019470215,4.335149369835854,19312
2025,"Caleb Ferguson","PIT",11,41,6.54545455,2.45454545,2.66666667,0,0.19512195,0.07317073,0.12195122,0.189189189,0.90909091,0.24137931,0.63636364,2.720104538310658,3.8934153959155084,19349
2025,"Dean Kremer","BAL",33.1,147,6.75,1.35,5,1.89,0.17006803,0.03401361,0.13605442,0.314285714,1.47,0.33944954,0.7960199,4.853740902124022,4.231789409558541,19350
2025,"Lucas Erceg","KCR",11,41,9.81818182,2.45454545,4,0,0.29268293,0.07317073,0.2195122,0.184210526,0.90909091,0.26923077,1,1.7201045383106581,2.8934153959155084,19360
2025,"Corbin Burnes","ARI",26,114,10.03846154,5.53846154,1.8125,0.34615385,0.25438596,0.14035088,0.11403509,0.191489361,1.30769231,0.25757576,0.89595376,3.429894748100868,3.702073688575855,19361
2025,"Keegan Akin","BAL",10.1,46,9.58064516,4.35483871,2.2,1.74193548,0.23913043,0.10869565,0.13043478,0.268292682,1.5483871,0.32142857,0.75757576,4.922450579959508,4.210444694111481,19362
2025,"Walker Buehler","BOS",21.1,100,8.015625,4.640625,1.72727273,1.265625,0.19,0.11,0.08,0.294117647,1.6875,0.33846154,0.91715976,4.95874090223999,4.475034593169969,19374
2025,"Tony Gonsolin","LAD",13.2,61,5.26829268,5.26829268,1,1.31707317,0.13114754,0.13114754,0,0.294117647,1.68292683,0.30952381,0.75471698,5.791057974457432,5.882293496706836,19388
2025,"Ronel Blanco","HOU",18.2,82,5.78571428,5.30357143,1.09090909,2.89285714,0.14634146,0.13414634,0.01219512,0.231884057,1.44642857,0.18867925,0.75268817,7.744455186829037,5.9474254397883515,19407
2025,"Jordan Hicks","SFG",23,102,7.43478261,3.52173913,2.11111111,0.7826087,0.18627451,0.08823529,0.09803922,0.3,1.56521739,0.36231884,0.63535912,4.127219162816587,4.1190817222647045,19618
2025,"Dustin May","LAD",30.2,126,9.39130435,3.52173913,2.66666667,0.88043478,0.25396825,0.0952381,0.15873016,0.203539823,1.14130435,0.25641026,0.8490566,3.5402626410278346,3.1102465171824027,19716
2025,"Michael King","SDP",30.1,123,11.27472528,2.67032967,4.22222222,0.59340659,0.30894309,0.07317073,0.23577236,0.203539823,1.05494506,0.28767123,0.79470199,2.424400242533907,3.3637553286401642,19853
2025,"Griffin Canning","NYM",23.1,104,9.25714286,4.62857143,2,1.15714286,0.23076923,0.11538462,0.11538462,0.260869565,1.54285714,0.32307692,0.97484277,4.240883759255185,3.860097131137551,19867
2025,"Tanner Houck","BOS",22,115,6.95454545,4.90909091,1.41666667,2.86363636,0.14782609,0.10434783,0.04347826,0.37755102,2.22727273,0.4,0.625,7.856468174674294,5.023783268982714,19879
2025,"Clarke Schmidt","NYY",20,88,9.45,6.75,1.4,1.8,0.23863636,0.17045455,0.06818182,0.225352112,1.55,0.25,0.7480315,5.833740901947022,4.954596826434136,19899
2025,"Tony Santillan","CIN",13.2,50,7.24390244,1.31707317,5.5,1.31707317,0.22,0.04,0.18,0.191489361,0.80487805,0.2,0.6097561,3.8154482188417274,4.011613980363533,19926
2025,"Jesus Luzardo","PHI",18.2,65,14.94642857,0.48214286,31,0,0.47692308,0.01538462,0.46153846,0.171875,0.64285714,0.33333333,0.91666667,-0.07697338320285096,1.075385494596135,19959
2025,"Bryse Wilson","CHW",12,68,6,9,0.66666667,2.25,0.11764706,0.17647059,-0.05882353,0.333333333,2.5,0.34090909,0.78358209,8.250407568613689,7.390485241512458,19990
2025,"Dylan Lee","ATL",10.1,41,6.96774194,2.61290323,2.66666667,2.61290323,0.19512195,0.07317073,0.12195122,0.243243243,1.16129032,0.22222222,0.8974359,6.180515096494368,4.071665990479043,19996
2025,"Bailey Falter","PIT",11.1,55,5.55882353,2.38235294,2.33333333,1.58823529,0.12727273,0.05454545,0.07272727,0.36,1.85294118,0.38095238,0.625,5.201387961393388,5.0583402199013845,20070
2025,"Chris Paddack","MIN",27,112,4.33333333,3.33333333,1.3,1,0.11607143,0.08928571,0.02678571,0.212121212,1.14814815,0.21176471,0.86330935,4.787444605650725,5.679964996929522,20099
2025,"Garrett Whitlock","BOS",14.2,57,10.43181818,1.84090909,5.66666667,0.61363636,0.29824561,0.05263158,0.24561404,0.211538461,0.95454545,0.28571429,0.73529412,2.470104538450121,3.050379473960667,20191
