Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2025,"Griffin Jax","MIN",12.2,50,14.21052631,0.71052632,20,1.42105263,0.4,0.02,0.38,0.244897959,1.02631579,0.37037037,0.39215686,2.2153198495439748,1.2948303264224679,20253
2025,"Daysbel Hernandez","ATL",10.2,42,7.59375,7.59375,1,0,0.21428571,0.21428571,0,0.121212121,1.21875,0.16666667,0.76923077,3.92749090168335,5.137467723210234,20271
2025,"David Peterson","NYM",15,58,10.2,2.4,4.25,0,0.29310345,0.06896552,0.22413793,0.156862745,0.8,0.22857143,0.42857143,2.0170742352803552,2.5906928767760595,20302
2025,"Greg Weissert","BOS",10.1,43,9.58064516,4.35483871,2.2,0.87096774,0.25581395,0.11627907,0.13953488,0.184210526,1.16129032,0.23076923,0.8490566,3.664386063424649,3.7941085832141677,20375
2025,"Casey Mize","DET",24,92,10.125,1.875,5.4,1.125,0.29347826,0.05434783,0.23913043,0.172413793,0.83333333,0.21052632,0.94936709,3.083740901947022,3.251299156621099,20492
2025,"Grant Anderson","MIL",10,43,12.6,6.3,2,0.9,0.3255814,0.1627907,0.1627907,0.194444444,1.4,0.28571429,0.55555556,3.6837409019470218,3.674382845312357,20546
2025,"Bowden Francis","TOR",29.2,129,6.6741573,3.64044944,1.83333333,3.64044944,0.17054264,0.09302326,0.07751938,0.289473684,1.51685393,0.25301205,0.70921986,8.072504946330307,4.989317210775612,20548
2025,"Tyler Phillips","MIA",13.2,58,5.92682927,3.95121951,1.5,1.31707317,0.15517241,0.10344828,0.05172414,0.269230769,1.46341463,0.29268293,0.75581395,4.986179925873256,4.657694491033052,20629
2025,"Yusei Kikuchi","LAA",13,55,9.69230769,2.76923077,3.5,0,0.25454545,0.07272727,0.18181818,0.26,1.30769231,0.36111111,0.88888889,2.0837409019470217,3.407476228475571,20633
2025,"Cristopher Sanchez","PHI",12.1,55,10.21621622,2.91891892,3.5,0,0.25454545,0.07272727,0.18181818,0.170212765,0.97297297,0.24242424,0.875,2.759416577535042,3.3407868224513293,20778
2025,"Jhoan Duran","MIN",14.1,54,10.67441861,3.13953488,3.4,0,0.31481481,0.09259259,0.22222222,0.125,0.76744186,0.19354839,0.75,1.96746183191998,2.467710647294199,21029
2025,"Bailey Ober","MIN",28.2,124,6.27906977,1.25581395,5,0.94186047,0.16129032,0.03225806,0.12903226,0.277310924,1.29069767,0.3125,0.79881657,3.5721129949134904,4.762916836311153,21224
2025,"Jake Bird","COL",16.2,63,10.26,2.7,3.8,0,0.3015873,0.07936508,0.22222222,0.2,0.96,0.28947368,0.88235294,1.8837409021870217,2.744168864258493,21267
2025,"Tylor Megill","NYM",23.2,102,9.88732394,4.94366197,2,0.38028169,0.25490196,0.12745098,0.12745098,0.2,1.26760563,0.26666667,0.81699346,3.3372620286718773,4.121023660206436,21318
2025,"Joe Ryan","MIN",26,102,7.61538462,1.03846154,7.33333333,1.03846154,0.21568627,0.02941176,0.18627451,0.197916666,0.84615385,0.22535211,0.86538462,3.5837409019470217,4.3451220847666265,21390
2025,"Ryan Feltner","COL",13.2,68,8.56097561,6.58536585,1.3,1.31707317,0.19117647,0.14705882,0.04411765,0.293103448,1.97560976,0.34883721,0.82644628,5.278862852631138,4.950377417790934,21446
2025,"Davis Martin","CHW",26.1,105,4.44303798,3.41772152,1.3,1.02531646,0.12380952,0.0952381,0.02857143,0.210526315,1.13924051,0.21518987,0.73643411,4.7166522945587825,4.869363615293728,21448
2025,"Kris Bubic","KCR",12.2,54,7.81578947,2.84210526,2.75,0.71052632,0.2037037,0.07407407,0.12962963,0.208333333,1.10526316,0.25,0.82191781,3.794267217549515,4.126521894688748,21455
2025,"Cole Sands","MIN",10.2,42,3.375,2.53125,1.33333333,0.84375,0.0952381,0.07142857,0.02380952,0.243243243,1.125,0.23529412,0.8490566,4.396240901536865,5.059677068737322,21461
2025,"Stephen Kolek","SDP",12.1,55,9.48648649,5.10810811,1.85714286,2.18918919,0.23636364,0.12727273,0.10909091,0.234042553,1.45945946,0.25,0.72463768,5.8404976594488485,3.4922538393148495,21487
2025,"Jake Irvin","WSN",38.1,160,6.33913044,2.11304348,3,1.64347826,0.16875,0.05625,0.1125,0.246666666,1.2,0.25862069,0.77956989,4.831566989055528,4.627428806869355,21504
2025,"Brendon Little","TOR",10.2,47,11.8125,4.21875,2.8,0.84375,0.29787234,0.10638298,0.19148936,0.261904761,1.5,0.37037037,0.68493151,3.0837409019470217,2.9405258547962227,21574
2025,"Edward Cabrera","MIA",19,85,11.84210526,4.26315789,2.77777778,0.94736842,0.29411765,0.10588235,0.1882353,0.253333333,1.47368421,0.34693878,0.75396825,3.241635638789127,3.30726118989681,21690
2025,"Cole Ragans","KCR",12,54,10.5,4.5,2.33333333,0,0.25925926,0.11111111,0.14814815,0.239130434,1.41666667,0.33333333,0.55555556,2.5004075686136886,3.575942521418135,21846
2025,"Camilo Doval","SFG",11.2,40,8.48571428,2.31428571,3.66666667,0,0.275,0.075,0.2,0.055555555,0.42857143,0.08,0.5,2.2265980450490623,3.2099442873321715,21992
2025,"Jose Soriano","LAA",33,145,6.54545455,4.90909091,1.33333333,0.54545455,0.16551724,0.12413793,0.04137931,0.261904761,1.54545455,0.31,0.81300813,4.144346962553082,4.0952194553884596,22100
2025,"Max Kranick","NYM",17.2,67,7.13207547,0.50943396,14,1.52830189,0.20895522,0.01492537,0.19402985,0.196969696,0.79245283,0.20408163,0.6122449,3.8761937319861817,3.616785344662048,22175
2025,"Hunter Greene","CIN",27,108,12.33333333,2,6.16666667,2,0.34259259,0.05555556,0.28703704,0.19,0.92592593,0.22807018,0.91397849,4.120777938984059,3.1439511884141855,22182
2025,"MacKenzie Gore","WSN",17.2,73,15.79245283,3.05660377,5.16666667,2.03773585,0.42465753,0.08219178,0.34246575,0.242424242,1.24528302,0.375,0.48780488,3.536571090540827,1.810761603475259,22201
2025,"Jeremiah Estrada","SDP",10,40,10.8,4.5,2.4,0.9,0.3,0.125,0.175,0.151515151,1,0.18181818,0.58139535,3.4837409019470216,4.048001486808062,22210
2025,"Logan Gilbert","SEA",11.2,49,9.25714285,2.31428571,4,1.54285714,0.24489796,0.06122449,0.18367347,0.239130434,1.2,0.28125,0.80357143,4.026598044534777,2.6584545785978033,22250
2025,"Shane Baz","TBR",23,100,11.34782609,2.73913043,4.14285714,1.17391304,0.29,0.07,0.22,0.266666666,1.34782609,0.3559322,0.76388889,3.431566988903543,3.1699614187297613,22264
2025,"Tarik Skubal","DET",17.1,62,11.42307693,0.51923077,22,0,0.35483871,0.01612903,0.33870968,0.133333333,0.51923077,0.21052632,0.7,0.8914332092177317,1.9669681622290114,22267
2025,"Matthew Liberatore","STL",13.2,54,8.56097561,3.29268293,2.6,0,0.24074074,0.09259259,0.14814815,0.204081632,1.09756098,0.27777778,0.8,2.2788628533628454,3.328165246086866,22294
2025,"Taj Bradley","TBR",26.1,109,7.51898734,4.10126582,1.83333333,1.02531646,0.20183486,0.11009174,0.09174312,0.210526315,1.21518987,0.23943662,0.72916667,4.374880142616786,4.200846667521679,22543
2025,"Keider Montero","DET",12.1,61,3.64864865,5.83783784,0.625,2.18918919,0.08196721,0.13114754,-0.04918033,0.365384615,2.18918919,0.35555556,0.87719298,7.381038200405751,6.428082968070841,22630
2025,"Carlos Vargas","SEA",12.1,42,7.2972973,0.72972973,10,0,0.23809524,0.02380952,0.21428572,0.125,0.48648649,0.16129032,0.66666667,1.7053625231961085,3.44947325794497,22915
2025,"Osvaldo Bido","ATH",21.2,93,8.30769231,3.73846154,2.22222222,2.49230769,0.21505376,0.09677419,0.11827957,0.265822784,1.38461538,0.25862069,0.64814815,6.083740901485483,4.8664644894241444,23150
2025,"Jose Butto","NYM",11.1,48,3.97058824,5.55882353,0.71428571,0.79411765,0.10416667,0.14583333,-0.04166667,0.25,1.5,0.25714286,0.83333333,5.201387961393388,5.446197900388793,23313
2025,"Ben Brown","CHC",22.1,109,13.29850746,3.2238806,4.125,1.6119403,0.30275229,0.0733945,0.2293578,0.31632653,1.74626866,0.44262295,0.68681319,3.934487170730715,3.2114050106294285,23590
2025,"Valente Bellozo","MIA",11.2,53,5.4,4.62857143,1.16666667,1.54285714,0.13207547,0.11320755,0.01886792,0.282608695,1.62857143,0.2972973,0.75581395,5.9123123297102875,6.265024787768755,23899
2025,"Brayan Bello","BOS",24,111,7.125,6,1.1875,0.75,0.17117117,0.14414414,0.02702703,0.301075268,1.83333333,0.35616438,0.75829384,4.7087409019470226,4.641190579595666,23920
2025,"Randy Rodriguez","SFG",11.2,41,13.11428571,1.54285714,8.5,0,0.41463415,0.04878049,0.36585366,0.105263157,0.51428571,0.19047619,1,0.9408837597021238,2.047148282270621,23974
2025,"Jose A. Ferrer","WSN",13.1,53,8.775,0.675,13,0.675,0.24528302,0.01886792,0.22641509,0.208333333,0.825,0.25,0.86206897,2.783740901872022,2.5616153687796026,24017
2025,"Ronny Henriquez","MIA",10.2,52,13.5,9.28125,1.45454545,1.6875,0.30769231,0.21153846,0.09615385,0.219512195,1.875,0.30434783,0.81395349,5.6149909011560055,4.790793330620238,24094
2025,"Simeon Woods Richardson","MIN",17,80,6.35294118,3.17647059,2,2.11764706,0.15,0.075,0.075,0.347222222,1.82352941,0.36842105,0.60606061,5.966093843123492,5.269229425752864,24494
2025,"Randy Vasquez","SDP",23,106,3.52173913,5.08695652,0.69230769,1.56521739,0.08490566,0.12264151,-0.03773585,0.282608695,1.69565217,0.27848101,0.84302326,6.388088728033978,6.6835631086126615,24719
2025,"Kyle Leahy","STL",11.1,48,7.14705883,4.76470588,1.5,0.79411765,0.1875,0.125,0.0625,0.19047619,1.23529412,0.21875,0.79365079,4.230799725813804,4.475609664809207,24763
2025,"Reese Olson","DET",19.2,79,9.61016949,2.74576271,3.5,0.45762712,0.26582278,0.07594937,0.18987342,0.159420289,0.86440678,0.20833333,0.86021505,2.9820459867100206,3.92521676361442,24968
2025,"Abner Uribe","MIL",10.1,44,12.19354839,5.22580645,2.33333333,0.87096774,0.31818182,0.13636364,0.18181818,0.166666666,1.16129032,0.23809524,0.95238095,3.954708644163463,3.52931634942323,25327
2025,"Brady Singer","CIN",29.1,124,8.28409091,3.68181818,2.25,1.84090909,0.21774194,0.09677419,0.12096774,0.236363636,1.29545455,0.25316456,0.57432432,5.129195447634006,4.376734682065472,25377
2025,"Drew Rasmussen","TBR",27,107,9.66666667,2.33333333,4.14285714,1,0.27102804,0.06542056,0.20560748,0.214285714,1.03703704,0.27272727,0.85271318,3.380037198243318,3.3696393575381354,25385
2025,"Justin Slaten","BOS",12,43,6,3.75,1.6,0,0.18604651,0.11627907,0.06976744,0.105263157,0.75,0.13333333,0.44444444,3.0004075686136886,4.43445417235295,25648
2025,"Hunter Brown","HOU",30.2,115,10.27173913,2.64130435,3.88888889,0.88043478,0.30434783,0.07826087,0.22608696,0.160377358,0.84782609,0.20588235,0.82568807,2.953306119352504,3.0376762772272,25880
2025,"Quinn Priester","MIL",20.2,92,6.09677419,6.09677419,1,1.30645161,0.15217391,0.15217391,0,0.256410256,1.64516129,0.27868852,0.67114094,5.648257030565648,5.287725995894625,25977
2025,"Andre Pallante","STL",30.1,121,5.34065934,2.37362637,2.25,1.18681319,0.14876033,0.0661157,0.08264463,0.232142857,1.12087912,0.24175824,0.80985915,4.40242222077325,3.539109216303877,26108
2025,"Connor Gillispie","MIA",14.2,66,9.81818182,3.68181818,2.66666667,3.06818182,0.24242424,0.09090909,0.15151515,0.275862068,1.5,0.28205128,0.26666667,6.5610136284294605,4.084713543182158,26171
2025,"Ryan Pepiot","TBR",29,112,8.68965517,2.79310345,3.11111111,1.55172414,0.25,0.08035714,0.16964286,0.188118811,0.96551724,0.20289855,0.90909091,4.4285684881539185,3.7695854302110345,26221
2025,"Ryne Nelson","ARI",14.2,59,7.36363636,4.29545454,1.71428571,1.22727273,0.20338983,0.11864407,0.08474576,0.176470588,1.09090909,0.18918919,0.70422535,4.856468174271402,4.550379473619758,26253
2025,"Ryan Gusto","HOU",15.1,77,10.56521739,5.86956522,1.8,3.52173913,0.23376623,0.12987013,0.1038961,0.283582089,1.89130435,0.30232558,0.9223301,7.779393076880859,4.656456903062253,26440
2025,"Angel Chivilli","COL",10.2,47,7.59375,5.0625,1.5,1.6875,0.19148936,0.12765957,0.06382979,0.219512195,1.40625,0.23333333,0.6557377,5.521240901185303,4.428159592532449,26790
2025,"Garrett Crochet","BOS",11,40,12.27272727,2.45454545,5,0.81818182,0.375,0.075,0.3,0.162162162,0.81818182,0.23809524,0.78947368,2.356468174674294,2.087225104326552,27463
2025,"Emerson Hancock","SEA",17,77,7.94117647,4.23529412,1.875,2.64705882,0.19480519,0.1038961,0.09090909,0.318840579,1.76470588,0.34693878,0.82608696,6.554329137241139,4.502269059507286,27470
2025,"Max Meyer","MIA",31.1,126,10.05319149,2.29787234,4.375,1.43617021,0.27777778,0.06349206,0.21428571,0.224137931,1.08510638,0.27272727,0.78571429,3.785868561596184,2.947121486005681,27474
2025,"Landon Knack","LAD",16.1,71,10.46938776,4.40816327,2.375,0.55102041,0.26760563,0.11267606,0.15492958,0.225806451,1.34693878,0.30232558,0.77669903,3.0225164121386086,3.5435796197605964,27487
2025,"Jared Koenig","MIL",10.1,41,9.58064516,1.74193548,5.5,0,0.26829268,0.04878049,0.2195122,0.194444444,0.87096774,0.25925926,0.6,1.825676385412162,3.2134634217365403,27517
2025,"Carmen Mlodzinski","PIT",20.1,90,6.19672131,2.21311475,2.8,1.32786885,0.15555556,0.05555556,0.1,0.305882352,1.52459016,0.33823529,0.59701493,4.3624294267468064,4.56020310442732,27572
2025,"Hayden Wesneski","HOU",13,54,6.92307692,2.76923077,2.5,1.38461538,0.18518519,0.07407407,0.11111111,0.224489795,1.15384615,0.23684211,0.90163934,4.468356286562406,4.233336721933805,27581
2025,"Eric Orze","TBR",11.1,42,4.76470588,3.17647059,1.5,0,0.14285714,0.0952381,0.04761905,0.184210526,0.97058824,0.21875,0.90909091,3.0837409019470217,4.349076140912645,27626
2025,"Mitchell Parker","WSN",16.2,75,6.48,4.32,1.5,0.54,0.16,0.10666667,0.05333333,0.253968253,1.44,0.28301887,0.80508475,4.043740901755021,5.156682418468259,27636
2025,"Luis L. Ortiz","CLE",28.1,123,9.84705882,6.03529412,1.63157895,1.58823529,0.25203252,0.15447154,0.09756098,0.203883495,1.41176471,0.23529412,0.72727273,5.201387961019686,4.526899419281148,27646
2025,"Jack Kochanowicz","LAA",28.1,130,6.35294118,5.08235294,1.25,2.54117647,0.15384615,0.12307692,0.03076923,0.327433628,1.87058824,0.3372093,0.71770335,7.036682078882661,5.086949767846278,27688
2025,"Justin Sterner","ATH",11.2,43,8.48571428,3.08571428,2.75,0,0.25581395,0.09302326,0.1627907,0.114285714,0.68571429,0.15384615,0.8,2.740883759187838,4.7075762437540565,27694
2025,"Mitch Spence","ATH",13,62,11.76923077,2.76923077,4.25,2.07692308,0.27419355,0.06451613,0.20967742,0.298245614,1.61538462,0.37837838,0.50561798,4.62220244040856,2.5046926580942594,27707
2025,"Bryce Elder","ATL",20,84,5.4,4.5,1.2,1.35,0.14285714,0.11904762,0.02380952,0.25,1.4,0.25423729,0.79831933,5.333740901947022,4.674382845312357,27779
2025,"Brandon Pfaadt","ARI",40,165,7.425,2.025,3.66666667,1.575,0.2,0.05454545,0.14545455,0.241830065,1.15,0.26548673,0.89285714,4.608740901947021,3.7677875056862833,27782
2025,"Cade Smith","CLE",12,48,16.5,3,5.5,0,0.45833333,0.08333333,0.375,0.186046511,1,0.36363636,0.58333333,0.4170742352803556,1.61211307172974,27867
2025,"Bryce Miller","SEA",16.1,71,8.81632653,7.16326531,1.23076923,0,0.22535211,0.18309859,0.04225352,0.228070175,1.59183674,0.30952381,0.80769231,3.512312330605914,4.917092677412697,29837
2025,"Sean Burke","CHW",25,110,6.84,7.56,0.9047619,1.44,0.17272727,0.19090909,-0.01818182,0.195402298,1.52,0.2,0.74850299,6.283740901947022,6.096682418882847,29878
2025,"AJ Smith-Shawver","ATL",26,102,9,2.76923077,3.25,0.69230769,0.25490196,0.07843137,0.17647059,0.202127659,1.03846154,0.25757576,0.5785124,3.0068178250239446,3.4960200673685624,29960
2025,"Cade Povich","BAL",14,56,12.21428571,2.57142857,4.75,0.64285714,0.33928571,0.07142857,0.26785714,0.196078431,1,0.28125,0.55555556,2.155169473375593,2.8655084490776064,30055
2025,"Landen Roupp","SFG",25.1,110,6.03947369,3.90789474,1.54545455,0.71052632,0.15454545,0.1,0.05454545,0.25510204,1.42105263,0.2875,0.75301205,4.070583007340027,4.459444787397043,30076
2025,"Ben Casparius","LAD",12,55,10.5,3,3.5,0,0.25454545,0.07272727,0.18181818,0.294117647,1.58333333,0.40540541,0.84210526,1.7504075686136888,3.5429658232877657,30085
2025,"Mike Vasil","CHW",11,52,4.90909091,7.36363636,0.66666667,1.63636364,0.11538462,0.17307692,-0.05769231,0.238095238,1.72727273,0.23529412,0.87209302,7.083740901947022,6.284519015117125,30105
2025,"Chad Patrick","MIL",24.2,106,7.66216216,3.64864865,2.1,0,0.19811321,0.09433962,0.10377359,0.268817204,1.41891892,0.34246575,0.86486486,2.8404976587366493,4.817156490650677,30113
2025,"Robert Suarez","SDP",10,42,9,4.5,2,0,0.23809524,0.11904762,0.11904762,0.243243243,1.4,0.33333333,0.71428571,2.5837409019470217,4.304596826434135,30115
2025,"Gavin Williams","CLE",26.2,105,10.4625,4.725,2.21428571,1.35,0.2952381,0.13333333,0.16190476,0.164835164,1.0875,0.19642857,0.72649573,4.283740901797022,3.624382845244777,30122
2025,"Brant Hurter","DET",10.1,40,8.70967742,1.74193548,5,0,0.25,0.05,0.2,0.147058823,0.67741936,0.2,0.9,2.5998699340489986,3.293763452211188,30133
2025,"Tanner Bibee","CLE",28.1,113,6.98823529,2.22352941,3.14285714,1.90588235,0.19469027,0.0619469,0.13274336,0.221153846,1.05882353,0.22077922,0.66371681,5.130799725717264,4.3011681118111404,30134
2025,"Jack Leiter","TEX",18,77,6,4.5,1.33333333,1.5,0.15584416,0.11688312,0.03896104,0.19402985,1.22222222,0.19230769,0.58510638,5.583740901947022,5.32913637359937,30146
2025,"Will Warren","NYY",29,133,11.17241379,4.96551724,2.25,0.93103448,0.27067669,0.12030075,0.15037594,0.234782608,1.48275862,0.30769231,0.69587629,3.6009822812573664,3.4924017672394885,30182
2025,"Jackson Jobe","DET",23.1,96,7.32857143,3.85714286,1.9,1.54285714,0.19791667,0.10416667,0.09375,0.202380952,1.15714286,0.20634921,0.79439252,4.969455187930695,4.646117104280952,30203
2025,"Spencer Bivens","SFG",12,50,6.75,4.5,1.5,0.75,0.18,0.12,0.06,0.209302325,1.25,0.23529412,0.73529412,4.167074235280356,4.8762991566211,30226
2025,"Hunter Dobbins","BOS",17,76,7.94117647,1.05882353,7.5,1.58823529,0.19736842,0.02631579,0.17105263,0.324324324,1.52941176,0.375,0.64220183,3.9660938431234922,3.274734164949726,30240
2025,"Jack Dreyer","LAD",11.1,46,11.11764706,5.55882353,2,0,0.30434783,0.15217391,0.15217391,0.128205128,1.05882353,0.2,0.83333333,2.4660938429418313,3.47836203411433,30249
2025,"Bryan Woo","SEA",28.2,113,8.1627907,0.94186047,8.66666667,0.94186047,0.2300885,0.02654867,0.20353982,0.207547169,0.87209302,0.24050633,0.70175439,3.1535083437993747,4.1442126591171515,30279
2025,"Gunnar Hoglund","ATH",15.1,59,8.21739131,1.76086957,4.66666667,1.76086957,0.23728814,0.05084746,0.18644068,0.232142857,1.04347826,0.25641026,0.84745763,4.388088728317532,3.6215812588712892,31318
2025,"Logan Henderson","MIL",11,44,11.45454545,3.27272727,3.5,2.45454545,0.31818182,0.09090909,0.22727273,0.175,1,0.17391304,1,5.1746499928561125,3.4543456703424456,31475
2025,"Hayden Birdsong","SFG",13.2,61,9.87804878,4.6097561,2.14285714,1.31707317,0.24590164,0.1147541,0.13114754,0.274509803,1.53658537,0.32432432,0.76923077,4.327643340668021,4.313948623645023,31635
2025,"Shane Smith","CHW",27.2,112,6.8313253,3.25301205,2.1,0.65060241,0.1875,0.08928571,0.09821429,0.18,1.01204819,0.20779221,0.84558824,3.8066324681249863,4.525529744652458,31687
2025,"Jonathan Cannon","CHW",24.1,106,8.1369863,2.95890411,2.75,1.10958904,0.20754717,0.0754717,0.13207547,0.257731958,1.35616438,0.30555556,0.77181208,3.9878504911119688,4.270980271410604,31730
2025,"Kodai Senga","NYM",29.1,129,8.89772727,6.13636364,1.45,0.61363636,0.2248062,0.15503876,0.06976744,0.247706422,1.60227273,0.32051282,0.85972851,4.038286356600947,4.667449244715072,31838
2025,"Spencer Schwellenbach","ATL",36.1,152,6.6880734,2.2293578,3,2.2293578,0.17763158,0.05921053,0.11842105,0.24822695,1.21100917,0.24528302,0.67901235,5.6433739297047865,4.0414265190984535,31846
2025,"Brad Lord","WSN",19.2,83,8.69491525,3.66101695,2.375,0.91525424,0.22891566,0.09638554,0.13253012,0.226666666,1.27118644,0.27777778,0.72072072,3.693910393369027,3.8302289734197474,31972
2025,"Chase Dollander","COL",19.2,89,7.3220339,5.49152542,1.33333333,2.74576271,0.17977528,0.13483146,0.04494382,0.25,1.57627119,0.23636364,0.75221239,7.253232426664057,5.7663299452449674,33482
2025,"Paul Skenes","PIT",41.1,159,10.01612903,1.95967742,5.11111111,0.43548387,0.28930818,0.05660377,0.2327044,0.194630872,0.91935484,0.26732673,0.63535912,2.2127731599412983,2.659275854717237,33677
2025,"Logan Evans","SEA",11,51,7.36363636,4.09090909,1.8,0.81818182,0.17647059,0.09803922,0.07843137,0.288888888,1.63636364,0.33333333,0.84337349,3.992831811037931,4.636163852160627,33699
2025,"Yoshinobu Yamamoto","LAD",32.1,118,10.29896907,2.50515464,4.11111111,0.55670103,0.31355932,0.07627119,0.23728814,0.128440366,0.71134021,0.17142857,0.84158416,2.4342563657975904,2.3397639635144936,33825
2025,"Shota Imanaga","CHC",12.2,50,9.94736842,3.55263158,2.8,0.71052632,0.28,0.1,0.18,0.155555555,0.94736842,0.2,0.94339623,3.0837409019470217,3.7556381956719638,33829
2025,"Yariel Rodriguez","TOR",10.1,40,5.22580645,6.96774194,0.75,0.87096774,0.15,0.2,-0.05,0.15625,1.25806452,0.16,0.86206897,5.503095741437136,5.216482150329341,33838
2025,"Tomoyuki Sugano","BAL",31.2,123,5.11578947,1.13684211,4.5,1.70526316,0.14634146,0.03252033,0.11382114,0.213675213,0.91578947,0.20430108,0.97345133,4.978477743852839,4.100318727025513,35321
2025,"Roki Sasaki","LAD",17.1,81,6.23076923,7.78846154,0.8,2.07692308,0.14814815,0.18518519,-0.03703704,0.215384615,1.67307692,0.20408163,0.90163934,7.4683562874056015,6.8676265666230725,35323